row,tag,question id,score,reputation,accept rate,answer count,is answered
8103,wordpress,65869286,0,11,0,0,0,
8104,wordpress,65869076,1,11,0,0,0,
8105,wordpress,65868883,0,23,0,0,0,
8106,wordpress,65868740,0,109,67,0,0,
8107,wordpress,65867912,0,91,0,0,0,
8108,wordpress,65866434,-1,323,0,1,1,
8109,wordpress,65867135,-1,3,0,1,1,
8110,wordpress,65867264,0,1,0,0,0,
8111,wordpress,65850472,0,22,0,0,0,
8112,wordpress,65866880,0,27,100,0,0,
8113,wordpress,65867145,1,11,0,0,0,
8114,wordpress,65866215,1,113,0,1,1,
8115,wordpress,65866020,0,1012,29,1,0,
8116,wordpress,65866327,0,1744,0,0,0,
8117,wordpress,65863058,1,13,0,1,1,
8118,wordpress,65864445,0,21,0,1,0,
8119,wordpress,65864378,0,18,0,1,1,
8120,wordpress,65861745,1,167,100,1,1,
8121,wordpress,65865414,0,1718,41,0,0,
8122,wordpress,65865269,0,1,0,0,0,
8123,wordpress,65865141,0,11,0,0,0,
8124,wordpress,65864621,0,33,0,1,0,
8125,wordpress,65863248,0,31,0,1,1,
8126,wordpress,65862384,0,446,100,0,0,
8127,wordpress,65756640,1,13,0,1,1,
8128,wordpress,65863614,0,533,0,0,0,
8129,wordpress,65861730,0,1649,62,1,1,
8130,wordpress,65862249,-2,35,0,1,1,
8131,wordpress,65709356,0,1,0,1,1,
8132,wordpress,65806241,0,65,0,1,1,
8133,wordpress,65862127,0,11,0,0,0,
8134,wordpress,65860072,0,11,0,1,0,
8135,wordpress,65860077,0,7,0,1,1,
8136,wordpress,65858170,1,3237,82,2,1,
8137,wordpress,65858561,0,3,0,1,1,
8138,wordpress,65842018,0,7,0,2,1,
8139,wordpress,65858534,0,45,0,1,1,
8140,wordpress,65859631,0,1911,90,0,0,
8141,wordpress,65859699,0,1,0,0,0,
8142,wordpress,65859232,-1,1,0,1,0,
8143,wordpress,65859140,0,1,0,0,0,
8144,wordpress,65858928,0,9,0,0,0,
8145,wordpress,65857187,0,744,80,2,1,
8146,wordpress,65855695,0,45,0,0,0,
8147,wordpress,65856964,0,27,0,1,1,
8148,wordpress,65855309,0,1,0,2,0,
8149,wordpress,65857552,0,1,0,0,0,
8150,wordpress,65857675,0,2109,58,0,0,
8151,wordpress,65856365,0,1,0,1,0,
8152,wordpress,65781806,0,1,0,1,0,
8153,wordpress,65853662,0,13,0,1,0,
8154,wordpress,65822722,0,21,0,1,0,
8155,wordpress,65853947,1,13,0,1,1,
8156,wordpress,65830099,-1,13,0,2,1,
8157,wordpress,65797000,2,23,0,2,1,
8158,wordpress,65844111,2,91,0,1,1,
8159,wordpress,65856034,0,19,0,0,0,
8160,wordpress,65855847,0,39,0,0,0,
8161,wordpress,65845092,0,25,0,1,0,
8162,wordpress,65848227,-1,71,0,2,0,
8163,wordpress,65854235,0,1768,83,1,0,
8164,wordpress,65851482,1,21,0,1,0,
8165,wordpress,65853498,0,1,0,0,0,
8166,wordpress,65840343,0,11,0,0,0,
8167,wordpress,65836018,1,79,0,1,1,
8168,wordpress,65852810,2,43,0,1,0,
8169,wordpress,65851812,0,430,80,1,0,
8170,wordpress,65849916,-1,281,0,2,1,
8171,wordpress,65842292,1,3540,72,1,0,
8172,wordpress,65811734,-2,1,0,1,1,
8173,wordpress,65848828,1,59,0,1,1,
8174,wordpress,65848731,0,57,0,1,1,
8175,wordpress,65850425,0,1,0,0,0,
8176,wordpress,65849634,0,91,0,0,0,
8177,wordpress,65846690,0,464,47,1,1,
8178,wordpress,65793717,2,385,23,1,1,
8179,wordpress,65848452,0,355,38,0,0,
8180,wordpress,65834537,0,1223,50,2,1,
8181,wordpress,65848078,0,49,0,0,0,
8182,wordpress,65844366,-1,1198,25,1,0,
8183,wordpress,65847445,0,11,0,0,0,
8184,wordpress,65838444,2,21,0,0,0,
8185,wordpress,65846111,-1,17,0,2,1,
8186,wordpress,65846800,0,2197,32,0,0,
8187,wordpress,65846766,0,464,33,0,0,
8188,wordpress,65843843,1,2110,0,1,1,
8189,wordpress,65844685,0,11,0,0,0,
8190,wordpress,65844461,0,181,0,0,0,
8191,wordpress,65843800,0,13,0,1,0,
8192,wordpress,65844082,1,123,0,0,0,
8193,wordpress,65831548,-1,1,0,1,0,
8194,wordpress,65839264,0,252,0,1,0,
8195,wordpress,65810554,0,15,0,1,1,
8196,wordpress,65843682,0,416,0,0,0,
8197,wordpress,65831147,0,27,0,0,0,
8198,wordpress,65841136,1,1228,80,1,1,
8199,wordpress,65835848,1,45,0,1,0,
8200,wordpress,65834000,0,1,0,0,0,
8201,wordpress,65840347,1,21,0,2,1,
8202,wordpress,65842444,1,19,0,0,0,
8203,wordpress,65842418,0,1,0,0,0,
8204,wordpress,65842294,0,25,0,0,0,
8205,wordpress,65835706,0,3619,99,1,0,
8206,wordpress,65842031,0,175,0,0,0,
8207,wordpress,65841954,0,138,100,0,0,
8208,wordpress,65841454,0,15,0,1,1,
8209,wordpress,65841580,0,727,55,0,0,
8210,wordpress,65840580,0,17,0,0,0,
8211,wordpress,65716132,1,1824,50,1,1,
8212,wordpress,65840367,0,103,0,0,0,
8213,wordpress,65826502,0,1,0,2,0,
8214,wordpress,65839475,1,51,40,1,1,
8215,wordpress,65834512,-1,1,0,1,0,
8216,wordpress,65822096,1,13,0,2,0,
8217,wordpress,65828923,0,51,0,1,1,
8218,wordpress,65839159,0,11,0,0,0,
8219,wordpress,65810414,0,105,0,1,1,
8220,wordpress,65828616,1,39,0,1,1,
8221,wordpress,65835450,0,297,25,1,0,
8222,wordpress,65834502,0,109,0,1,0,
8223,wordpress,65836821,0,1,0,0,0,
8224,wordpress,65838466,0,1,0,0,0,
8225,wordpress,65838011,0,1,0,0,0,
8226,wordpress,65837468,0,81,0,0,0,
8227,wordpress,65827395,1,21,0,1,1,
8228,wordpress,65835818,0,384,26,1,1,
8229,wordpress,65816451,0,312,50,1,1,
8230,wordpress,65833105,0,13,0,1,0,
8231,wordpress,65835777,0,1,0,0,0,
8232,wordpress,65835657,0,1,0,0,0,
8233,wordpress,65831458,0,721,25,1,0,
8234,wordpress,65834762,0,165,0,1,1,
8235,wordpress,65834497,0,141,30,0,0,
8236,wordpress,65833337,0,49,0,0,0,
8237,wordpress,65834075,0,1,0,0,0,
8238,wordpress,65832549,0,11,0,0,0,
8239,wordpress,65832518,0,67,0,0,0,
8240,wordpress,65827182,1,81,0,2,1,
8241,wordpress,65826936,-1,437,91,1,0,
8242,wordpress,65781372,0,1,0,1,0,
8243,wordpress,65543080,2,49,0,3,1,
8244,wordpress,65830924,0,11,0,0,0,
8245,wordpress,65830653,0,1,0,0,0,
8246,wordpress,65827463,0,1,0,1,0,
8247,wordpress,65828008,0,1629,74,0,0,
8248,wordpress,65827127,0,570,61,1,1,
8249,wordpress,65816030,1,65,0,1,1,
8250,wordpress,65797210,0,13,0,1,1,
8251,wordpress,65829894,0,98,0,0,0,
8252,wordpress,65829787,0,1,0,0,0,
8253,wordpress,65829781,0,103,56,0,0,
8254,wordpress,65825318,0,120,0,1,0,
8255,wordpress,65828131,1,11,0,1,1,
8256,wordpress,65697789,-1,103,56,1,0,
8257,wordpress,65814475,0,9294,61,2,1,
8258,wordpress,65825840,0,33,0,1,1,
8259,wordpress,65827865,0,4347,57,1,1,
8260,wordpress,65822811,1,35,0,1,1,
8261,wordpress,65759943,0,536,67,1,1,
8262,wordpress,65825087,0,21,0,0,0,
8263,wordpress,65826994,0,0,0,1,0,
8264,wordpress,65827248,0,28226,69,0,0,
8265,wordpress,65826266,-1,1,0,1,0,
8266,wordpress,65826102,0,510,75,0,0,
8267,wordpress,65823951,1,2110,0,1,1,
8268,wordpress,65825757,0,1,0,0,0,
8269,wordpress,65815358,0,1,0,0,0,
8270,wordpress,65823505,1,21,0,1,0,
8271,wordpress,65823671,0,1,0,0,0,
8272,wordpress,65811474,0,1,0,0,0,
8273,wordpress,65824266,0,95,0,0,0,
8274,wordpress,65824108,-1,21,0,1,0,
8275,wordpress,65821611,2,37,0,1,1,
8276,wordpress,65821872,-2,77,0,1,1,
8277,wordpress,65823094,0,988,50,0,0,
8278,wordpress,65787329,0,11,0,1,1,
8279,wordpress,65822958,0,11,0,0,0,
8280,wordpress,65818039,-1,1312,0,1,1,
8281,wordpress,65821377,0,593,0,0,0,
8282,wordpress,65803313,0,2596,75,1,1,
8283,wordpress,65820911,0,23,0,0,0,
8284,wordpress,65820301,0,81,67,0,0,
8285,wordpress,65818675,0,27,0,1,0,
8286,wordpress,65819671,0,3540,72,1,0,
8287,wordpress,65819757,0,1,0,1,0,
8288,wordpress,65720519,0,1,0,1,1,
8289,wordpress,65813512,0,43,0,1,1,
8290,wordpress,65814915,0,2135,78,0,0,
8291,wordpress,65802568,0,1122,60,0,0,
8292,wordpress,65812209,1,183,0,1,1,
8293,wordpress,65812808,0,1,0,0,0,
8294,wordpress,65654837,0,0,0,0,0,
8295,wordpress,65811969,0,3,0,1,0,
8296,wordpress,65811585,0,3,0,1,1,
8297,wordpress,65808859,3,69,0,1,1,
8298,wordpress,65805576,1,47,0,1,1,
8299,wordpress,65811308,0,49,0,0,0,
8300,wordpress,65810709,1,11,0,0,0,
8301,wordpress,65807627,0,2110,0,1,1,
8302,wordpress,65810504,0,3,0,0,0,
8303,wordpress,65810426,0,39,0,0,0,
8304,wordpress,65809405,0,59,0,1,1,
8305,wordpress,65808710,0,1,0,1,0,
8306,wordpress,65810130,1,323,0,0,0,
8307,wordpress,65808810,0,3,0,1,0,
8308,wordpress,65617609,1,182,0,4,0,
8309,wordpress,65778595,0,11,0,1,1,
8310,wordpress,65809071,1,406,50,0,0,
8311,wordpress,65808852,1,179,0,0,0,
8312,wordpress,65808491,1,15,0,0,0,
8313,wordpress,65808484,0,528,0,0,0,
8314,wordpress,65800761,0,75,0,1,0,
8315,wordpress,65808212,0,11,0,0,0,
8316,wordpress,65808028,0,1511,41,0,0,
8317,wordpress,65807815,1,25,0,0,0,
8318,wordpress,65807769,0,490,0,0,0,
8319,wordpress,65806618,0,1,0,1,0,
8320,wordpress,65807102,0,33,0,0,0,
8321,wordpress,65798361,2,23,0,1,1,
8322,wordpress,65805055,1,305,0,1,1,
8323,wordpress,65804845,2,21,0,1,1,
8324,wordpress,65801978,2,113,0,1,1,
8325,wordpress,65805693,3,33,0,2,1,
8326,wordpress,65806207,1,4347,57,0,0,
8327,wordpress,65788838,0,47,0,1,1,
8328,wordpress,65804392,0,40,0,1,1,
8329,wordpress,65802218,0,15,0,1,0,
8330,wordpress,65805443,1,45,0,1,1,
8331,wordpress,65803794,2,0,0,1,1,
8332,wordpress,65805713,0,1,0,0,0,
8333,wordpress,65805329,0,1784,68,0,0,
8334,wordpress,65794916,1,37,0,1,1,
8335,wordpress,65785803,0,62,0,1,1,
8336,wordpress,65804424,0,1,0,1,0,
8337,wordpress,65804517,0,167,0,0,0,
8338,wordpress,65804062,0,1,0,0,0,
8339,wordpress,65803529,0,383,67,0,0,
8340,wordpress,65803137,3,593,72,2,1,
8341,wordpress,65793711,1,23,0,0,0,
8342,wordpress,65790708,0,1,0,0,0,
8343,wordpress,65802043,0,1214,49,0,0,
8344,wordpress,65802421,0,1,0,0,0,
8345,wordpress,65636149,0,69,0,2,1,
8346,wordpress,65801171,1,11,0,1,0,
8347,wordpress,65801065,0,75,43,0,0,
8348,wordpress,65800587,2,77,0,1,1,
8349,wordpress,65794996,-2,163,0,1,0,
8350,wordpress,65798526,-1,57,60,2,1,
8351,wordpress,65800240,0,73,0,1,1,
8352,wordpress,65797030,0,1,0,1,0,
8353,wordpress,65795670,0,129,0,1,1,
8354,wordpress,65798219,0,519,87,1,0,
8355,wordpress,65800281,0,1,0,0,0,
8356,wordpress,65795396,0,59,0,0,0,
8357,wordpress,65799955,0,19,0,0,0,
8358,wordpress,65799425,0,1,0,0,0,
8359,wordpress,65796258,1,55,0,0,0,
8360,wordpress,65788492,0,73,0,0,0,
8361,wordpress,65799293,2,3436,0,0,0,
8362,wordpress,65798747,1,3251,65,0,0,
8363,wordpress,65796277,0,1,0,1,0,
8364,wordpress,65798046,0,917,56,0,0,
8365,wordpress,65790676,-1,57,0,2,0,
8366,wordpress,65796804,0,7,0,1,1,
8367,wordpress,65797415,0,1,0,0,0,
8368,wordpress,65797319,0,13,0,0,0,
8369,wordpress,65796746,0,31,0,1,0,
8370,wordpress,65796253,0,15,0,2,1,
8371,wordpress,65671454,0,2645,79,2,1,
8372,wordpress,65792371,2,57,0,1,1,
8373,wordpress,65796000,0,1,0,0,0,
8374,wordpress,65794731,0,37,0,0,0,
8375,wordpress,65793446,0,292,82,1,1,
8376,wordpress,65789829,0,37,0,1,0,
8377,wordpress,65714420,0,27,0,2,0,
8378,wordpress,65793673,0,47,0,0,0,
8379,wordpress,65793247,0,3,0,0,0,
8380,wordpress,65792981,0,624,100,0,0,
8381,wordpress,65789449,0,69,0,1,1,
8382,wordpress,65677224,0,1260,80,1,1,
8383,wordpress,65788916,0,1,0,0,0,
8384,wordpress,65791457,0,3,0,1,1,
8385,wordpress,65786409,0,1,0,0,0,
8386,wordpress,65735276,-1,13,0,1,1,
8387,wordpress,65791308,0,11,0,0,0,
8388,wordpress,65765016,0,9,0,1,1,
8389,wordpress,65790808,0,1,0,0,0,
8390,wordpress,65790521,0,100,0,0,0,
8391,wordpress,65790327,0,496,81,0,0,
8392,wordpress,65787089,0,1,0,0,0,
8393,wordpress,65788995,0,3,0,1,0,
8394,wordpress,65782807,0,109,0,1,1,
8395,wordpress,65789682,-1,3,0,2,1,
8396,wordpress,65789375,0,198,35,0,0,
8397,wordpress,65789127,1,11,0,0,0,
8398,wordpress,65788703,0,53,0,1,0,
8399,wordpress,65788788,1,11,0,0,0,
8400,wordpress,65786394,-1,1,0,1,0,
8401,wordpress,65788392,0,227,0,0,0,
8402,wordpress,65785262,0,75,20,1,0,
8403,wordpress,65788220,0,1,0,0,0,
8404,wordpress,65777738,3,33,0,2,1,
8405,wordpress,65787912,0,1,0,0,0,
8406,wordpress,65786360,0,37,0,1,0,
8407,wordpress,65786272,1,77,0,1,1,
8408,wordpress,65786613,2,33,0,1,1,
8409,wordpress,65785018,0,55,0,1,1,
8410,wordpress,65673721,0,21402,91,1,1,
8411,wordpress,65786841,0,1,0,0,0,
8412,wordpress,65785088,0,3,0,0,0,
8413,wordpress,65781177,0,1,0,0,0,
8414,wordpress,65745722,0,14615,41,1,0,
8415,wordpress,65785266,0,15,0,0,0,
8416,wordpress,65768829,-1,193,0,1,1,
8417,wordpress,65755452,1,8924,71,2,1,
8418,wordpress,65783099,2,543,58,1,1,
8419,wordpress,65781167,0,3,0,2,1,
8420,wordpress,65782875,0,527,86,1,1,
8421,wordpress,65780380,0,27,0,1,0,
8422,wordpress,65780631,1,11,0,0,0,
8423,wordpress,65781003,0,13,0,0,0,
8424,wordpress,65781784,1,371,0,0,0,
8425,wordpress,65780575,0,401,0,1,0,
8426,wordpress,65780747,1,724,65,1,1,
8427,wordpress,65778312,0,1,0,1,0,
8428,wordpress,65780224,1,13,0,1,1,
8429,wordpress,65766291,0,15,0,1,0,
8430,wordpress,65779505,0,1,0,0,0,
8431,wordpress,65779476,0,1,0,0,0,
8432,wordpress,65771675,0,21,0,2,1,
8433,wordpress,65779245,0,1,0,0,0,
8434,wordpress,65778759,1,11,0,0,0,
8435,wordpress,65778739,0,3,0,0,0,
8436,wordpress,65765425,0,1,0,0,0,
8437,wordpress,65769578,1,51,0,1,0,
8438,wordpress,65777760,0,639,38,1,0,
8439,wordpress,65560871,8,729,86,3,1,
8440,wordpress,65723015,0,5,0,1,1,
8441,wordpress,65777514,0,3668,55,0,0,
8442,wordpress,65731975,-1,57,0,3,1,
8443,wordpress,65775665,2,640,0,0,0,
8444,wordpress,65776573,0,3,0,1,1,
8445,wordpress,65722296,0,320,0,2,1,
8446,wordpress,65747361,1,11,0,2,0,
8447,wordpress,65776086,1,15,0,1,1,
8448,wordpress,65776259,0,3,0,0,0,
8449,wordpress,65776101,1,27,0,0,0,
8450,wordpress,65677105,0,576,0,1,1,
8451,wordpress,65775378,0,1,0,0,0,
8452,wordpress,65774379,0,167,0,1,1,
8453,wordpress,65774728,0,57,0,0,0,
8454,wordpress,65774221,2,23,0,2,1,
8455,wordpress,65774194,0,1,0,0,0,
8456,wordpress,65773369,0,29,0,0,0,
8457,wordpress,65769946,1,441,95,1,1,
8458,wordpress,65773462,0,1,0,0,0,
8459,wordpress,65770946,0,1061,0,1,0,
8460,wordpress,65736042,0,9,0,0,0,
8461,wordpress,65772784,0,23,100,0,0,
8462,wordpress,65767078,1,466,67,1,1,
8463,wordpress,65772152,0,9,0,2,0,
8464,wordpress,65769825,1,17,0,1,1,
8465,wordpress,65771792,-5,135,0,1,1,
8466,wordpress,65772089,0,31,0,0,0,
8467,wordpress,65771882,0,1,0,0,0,
8468,wordpress,65771299,0,3919,63,1,0,
8469,wordpress,65633472,0,1,0,1,0,
8470,wordpress,65614823,0,39,83,2,1,
8471,wordpress,65770707,0,77,0,0,0,
8472,wordpress,65770032,0,0,0,0,0,
8473,wordpress,65769424,1,466,67,1,1,
8474,wordpress,65769792,1,593,0,0,0,
8475,wordpress,65718105,0,1,0,1,0,
8476,wordpress,65769667,0,99,0,0,0,
8477,wordpress,65765476,0,83,0,2,0,
8478,wordpress,65769161,0,35,0,0,0,
8479,wordpress,65540474,5,143,0,1,1,
8480,wordpress,65767495,0,3,0,1,0,
8481,wordpress,65756567,0,373,69,1,1,
8482,wordpress,65766370,0,1,0,0,0,
8483,wordpress,65766191,0,307,0,0,0,
8484,wordpress,65762751,1,2884,62,1,0,
8485,wordpress,65753417,1,31,0,0,0,
8486,wordpress,65765047,0,62,0,1,1,
8487,wordpress,65765168,0,3,0,0,0,
8488,wordpress,65765069,0,183,0,0,0,
8489,wordpress,65764779,0,1,0,0,0,
8490,wordpress,65763998,0,1032,59,0,0,
8491,wordpress,65758524,0,1,0,0,0,
8492,wordpress,65762913,0,3,0,0,0,
8493,wordpress,65587205,0,73,0,0,0,
8494,wordpress,65762865,0,127,71,0,0,
8495,wordpress,65762606,1,1032,59,1,1,
8496,wordpress,65761310,0,169,75,0,0,
8497,wordpress,65762001,0,4347,57,1,1,
8498,wordpress,65761995,0,11,0,0,0,
8499,wordpress,65760309,1,4347,57,1,1,
8500,wordpress,65761784,0,2488,15,0,0,
8501,wordpress,65760676,-1,89,0,1,0,
8502,wordpress,65750917,0,117,0,1,0,
8503,wordpress,65752735,-1,1279,78,1,1,
8504,wordpress,65760307,1,79,0,1,1,
8505,wordpress,65760359,1,11,0,1,1,
8506,wordpress,65759757,0,45,0,0,0,
8507,wordpress,65759405,0,907,67,2,1,
8508,wordpress,65760352,0,11,0,0,0,
8509,wordpress,65718738,3,31,0,1,0,
8510,wordpress,65758312,0,17,0,0,0,
8511,wordpress,65759081,0,3,0,1,0,
8512,wordpress,65758355,1,33,0,1,0,
8513,wordpress,65750393,0,533,0,1,1,
8514,wordpress,65758820,0,713,71,0,0,
8515,wordpress,65758241,1,1228,80,2,1,
8516,wordpress,65757257,0,1122,60,1,0,
8517,wordpress,65758224,0,3,0,0,0,
8518,wordpress,65757649,0,1,0,0,0,
8519,wordpress,65750291,0,25,0,0,0,
8520,wordpress,65754829,1,508,0,1,1,
8521,wordpress,65757057,0,3,0,0,0,
8522,wordpress,65756247,-2,7,0,1,0,
8523,wordpress,65755922,0,1,0,2,0,
8524,wordpress,65755927,0,1,0,0,0,
8525,wordpress,65755469,0,21,0,0,0,
8526,wordpress,65753103,2,71,0,1,1,
8527,wordpress,65754067,1,71,0,1,1,
8528,wordpress,65754259,0,59,0,0,0,
8529,wordpress,65752877,0,1,0,0,0,
8530,wordpress,65753655,0,1,0,0,0,
8531,wordpress,65753407,0,1,0,0,0,
8532,wordpress,65750407,0,641,53,0,0,
8533,wordpress,65753432,0,1,0,0,0,
8534,wordpress,65753074,0,1,0,0,0,
8535,wordpress,65745812,1,305,0,1,1,
8536,wordpress,65751949,0,71,0,1,1,
8537,wordpress,65752267,0,13,0,0,0,
8538,wordpress,65752158,0,1,0,0,0,
8539,wordpress,65736602,1,89,0,2,1,
8540,wordpress,65749573,0,1,0,1,0,
8541,wordpress,65749893,0,0,0,0,0,
8542,wordpress,65699362,0,213,0,1,1,
8543,wordpress,65747552,0,3229,31,1,1,
8544,wordpress,65749512,0,1,0,0,0,
8545,wordpress,65733012,0,433,59,1,1,
8546,wordpress,65748287,0,1,0,0,0,
8547,wordpress,65748653,0,13,0,0,0,
8548,wordpress,65741623,0,1,0,0,0,
8549,wordpress,65747674,1,559,100,0,0,
8550,wordpress,65724656,1,131,0,1,1,
8551,wordpress,65747447,0,1,0,0,0,
8552,wordpress,65743984,1,451,76,1,1,
8553,wordpress,65740431,1,15,0,1,1,
8554,wordpress,65694495,0,511,73,0,0,
8555,wordpress,65739660,0,1,0,0,0,
8556,wordpress,65744283,1,29,0,2,1,
8557,wordpress,65735376,0,3969,73,1,0,
8558,wordpress,65744770,0,4347,57,1,1,
8559,wordpress,65637547,-1,4031,97,1,1,
8560,wordpress,65743864,0,490,0,0,0,
8561,wordpress,65729818,1,979,38,1,0,
8562,wordpress,65744296,0,27,0,1,1,
8563,wordpress,65744293,0,1,0,0,0,
8564,wordpress,65743043,0,1,0,0,0,
8565,wordpress,65743495,1,11,0,0,0,
8566,wordpress,65743257,0,3,0,1,1,
8567,wordpress,65735305,0,15,0,3,1,
8568,wordpress,65727060,1,182,0,2,0,
8569,wordpress,65741971,0,1,0,0,0,
8570,wordpress,65742345,1,59,0,1,0,
8571,wordpress,65718197,0,1,0,0,0,
8572,wordpress,65741575,0,61,0,1,1,
8573,wordpress,65740398,0,11,0,1,0,
8574,wordpress,65737095,0,1,0,1,0,
8575,wordpress,65741632,0,68,0,0,0,
8576,wordpress,65741308,0,1,0,0,0,
8577,wordpress,65741301,1,232,17,0,0,
8578,wordpress,65740963,0,45,0,1,1,
8579,wordpress,65741044,0,1,0,0,0,
8580,wordpress,65739276,0,21,0,1,0,
8581,wordpress,65729707,0,134,0,0,0,
8582,wordpress,65739233,0,1,0,0,0,
8583,wordpress,65739820,0,1,0,0,0,
8584,wordpress,65649086,1,621,33,1,1,
8585,wordpress,65739014,0,11,0,0,0,
8586,wordpress,65738989,1,349,67,1,0,
8587,wordpress,65738926,1,11,0,0,0,
8588,wordpress,65738994,0,1613,100,0,0,
8589,wordpress,65722405,1,316,0,0,0,
8590,wordpress,65735779,-1,1,0,1,0,
8591,wordpress,65738289,0,1,0,1,0,
8592,wordpress,65738495,0,368,50,0,0,
8593,wordpress,65738279,1,31,0,1,0,
8594,wordpress,65738200,0,23,0,0,0,
8595,wordpress,65737748,0,156,0,0,0,
8596,wordpress,65737051,0,335,0,0,0,
8597,wordpress,65736361,2,4347,57,1,1,
8598,wordpress,65733731,1,23,0,0,0,
8599,wordpress,65735745,0,320,0,0,0,
8600,wordpress,65718740,2,47,75,2,1,
8601,wordpress,65735326,0,1,0,0,0,
8602,wordpress,65707066,0,3,0,0,0,
8603,wordpress,65735044,-1,118,0,1,0,
8604,wordpress,65723196,0,45,0,1,1,
8605,wordpress,65734854,0,645,62,1,1,
8606,wordpress,65696309,0,37,0,2,1,
8607,wordpress,65593509,0,1,0,1,0,
8608,wordpress,65734238,0,1130,82,0,0,
8609,wordpress,65731051,0,51,0,1,0,
8610,wordpress,65734101,0,426,0,0,0,
8611,wordpress,65718924,1,153,0,1,1,
8612,wordpress,65721576,1,38,0,3,1,
8613,wordpress,65729303,0,35,0,1,1,
8614,wordpress,65732729,1,193,89,0,0,
8615,wordpress,65731646,0,47,50,1,1,
8616,wordpress,65621637,1,31,0,3,0,
8617,wordpress,65731283,0,780,0,0,0,
8618,wordpress,65730504,-2,171,38,1,0,
8619,wordpress,65726791,0,1,0,0,0,
8620,wordpress,65726299,0,13,0,2,0,
8621,wordpress,65726723,-1,497,63,1,1,
8622,wordpress,65727883,1,63,83,1,1,
8623,wordpress,65714207,-2,3,0,1,1,
8624,wordpress,65729660,0,453,86,0,0,
8625,wordpress,65727460,0,70,0,0,0,
8626,wordpress,65725630,0,123,0,1,0,
8627,wordpress,65726284,-1,411,0,1,0,
8628,wordpress,65726531,-1,87,0,1,0,
8629,wordpress,65728687,0,25,0,0,0,
8630,wordpress,65641027,0,21,0,1,0,
8631,wordpress,65727628,0,135,0,0,0,
8632,wordpress,65726894,2,21,0,0,0,
8633,wordpress,65726286,1,551,73,2,1,
8634,wordpress,65722446,0,70,0,0,0,
8635,wordpress,65726774,0,21,0,0,0,
8636,wordpress,65724169,1,23,0,1,1,
8637,wordpress,65723838,0,13,0,1,1,
8638,wordpress,65723553,0,1,0,0,0,
8639,wordpress,65670589,0,302,0,1,1,
8640,wordpress,65724099,0,39,0,0,0,
8641,wordpress,65691544,0,1,0,1,0,
8642,wordpress,65723383,0,13,0,0,0,
8643,wordpress,65710593,0,13,0,0,0,
8644,wordpress,65722229,0,1,0,1,0,
8645,wordpress,65722697,0,1,0,0,0,
8646,wordpress,65722531,0,11,0,0,0,
8647,wordpress,65721400,0,39,0,0,0,
8648,wordpress,65720402,1,9,0,1,1,
8649,wordpress,65697736,0,1,0,1,0,
8650,wordpress,65720127,0,11,0,0,0,
8651,wordpress,65720161,0,374,83,0,0,
8652,wordpress,65720151,0,138,100,0,0,
8653,wordpress,65719541,0,1,0,1,0,
8654,wordpress,65717674,3,69,0,1,1,
8655,wordpress,65710729,0,177,0,1,1,
8656,wordpress,65718144,0,1,0,0,0,
8657,wordpress,65716827,0,71,0,1,0,
8658,wordpress,65717436,1,21,0,1,0,
8659,wordpress,65717174,0,1,0,0,0,
8660,wordpress,65716956,0,433,29,0,0,
8661,wordpress,65716264,0,136,0,0,0,
8662,wordpress,65716582,0,1,0,0,0,
8663,wordpress,65705809,0,1,0,1,0,
8664,wordpress,65700709,0,3,0,1,1,
8665,wordpress,65671527,0,1,0,0,0,
8666,wordpress,65715972,0,13,0,0,0,
8667,wordpress,65709894,0,379,0,0,0,
8668,wordpress,65714205,2,121,100,1,1,
8669,wordpress,65715258,0,1,0,0,0,
8670,wordpress,65714608,3,91,0,2,1,
8671,wordpress,65714536,2,49,0,2,1,
8672,wordpress,65714997,0,1,0,0,0,
8673,wordpress,65613492,0,326,0,1,1,
8674,wordpress,65713840,0,1,0,0,0,
8675,wordpress,65590097,0,1845,50,2,0,
8676,wordpress,65712012,2,25,0,1,1,
8677,wordpress,65707972,0,1,0,1,0,
8678,wordpress,65708359,0,13,0,1,1,
8679,wordpress,65710972,1,780,0,2,1,
8680,wordpress,65696534,1,373,69,0,0,
8681,wordpress,65709152,0,1,0,1,0,
8682,wordpress,65708223,2,1947,90,1,1,
8683,wordpress,65686394,0,13,0,1,1,
8684,wordpress,65708765,2,4347,57,1,1,
8685,wordpress,65706315,1,23,0,0,0,
8686,wordpress,65708945,0,1,0,0,0,
8687,wordpress,65708235,-1,1,0,1,0,
8688,wordpress,65707954,-1,43,0,1,0,
8689,wordpress,65708257,0,41,0,0,0,
8690,wordpress,65708525,0,11,0,1,0,
8691,wordpress,65708069,0,21,0,0,0,
8692,wordpress,65692328,0,1,0,0,0,
8693,wordpress,65707828,0,99,0,0,0,
8694,wordpress,65707158,0,109,0,0,0,
8695,wordpress,65706989,0,5,0,0,0,
8696,wordpress,65663352,0,114,0,1,1,
8697,wordpress,65705707,0,373,0,1,0,
8698,wordpress,65706732,0,361,58,0,0,
8699,wordpress,65700959,0,1,0,0,0,
8700,wordpress,65704493,0,27,0,1,1,
8701,wordpress,65704578,3,35,0,2,1,
8702,wordpress,65705227,1,31,0,0,0,
8703,wordpress,65705859,0,109,50,0,0,
8704,wordpress,65705653,1,11,0,0,0,
8705,wordpress,65703230,0,15,0,0,0,
